timestamp,sensor1,sensor2,is_anomaly
2025-01-01 18:01:00,0.1715,-0.7219,0
2025-01-01 18:02:00,0.1081,-0.5953,0
2025-01-01 18:03:00,0.0151,-0.4791,0
2025-01-01 18:04:00,0.5205,-0.7354,0
2025-01-01 18:05:00,0.4901,-0.6515,0
2025-01-01 18:06:00,0.2328,-0.8939,0
2025-01-01 18:07:00,0.5018,-0.5508,0
2025-01-01 18:08:00,0.5571,-0.6083,0
2025-01-01 18:09:00,0.6243,-0.719,0
2025-01-01 18:10:00,0.2018,-0.5311,0
2025-01-01 18:11:00,0.7853,-0.6643,0
2025-01-01 18:12:00,0.5117,-0.6684,0
2025-01-01 18:13:00,0.5941,-0.5585,0
2025-01-01 18:14:00,1.2314,-0.6956,0
2025-01-01 18:15:00,0.8005,-0.47,0
2025-01-01 18:16:00,0.697,-0.6605,0
2025-01-01 18:17:00,0.3653,-0.6423,0
2025-01-01 18:18:00,1.1142,-0.6105,0
2025-01-01 18:19:00,0.5948,-0.4256,0
2025-01-01 18:20:00,0.6883,-0.5449,0
2025-01-01 18:21:00,0.8455,-0.5996,0
2025-01-01 18:22:00,1.2153,-0.5067,0
2025-01-01 18:23:00,1.1044,-0.4305,0
2025-01-01 18:24:00,0.9333,-0.5263,0
2025-01-01 18:25:00,1.0389,-0.5042,0
2025-01-01 18:26:00,0.867,-0.1585,0
2025-01-01 18:27:00,1.022,-0.4361,0
2025-01-01 18:28:00,1.0131,-0.3627,0
2025-01-01 18:29:00,1.1937,-0.3472,0
2025-01-01 18:30:00,1.1923,-0.3327,0
2025-01-01 18:31:00,1.0937,-0.2083,0
2025-01-01 18:32:00,0.9158,-0.1553,0
2025-01-01 18:33:00,1.1273,-0.2604,0
2025-01-01 18:34:00,0.9485,-0.333,0
2025-01-01 18:35:00,0.7358,-0.0614,0
2025-01-01 18:36:00,0.8542,-0.1777,0
2025-01-01 18:37:00,0.9319,0.0255,0
2025-01-01 18:38:00,1.0746,-0.3513,0
2025-01-01 18:39:00,0.8311,-0.0864,0
2025-01-01 18:40:00,0.5987,0.1068,0
2025-01-01 18:41:00,0.8224,-0.0995,0
2025-01-01 18:42:00,0.8019,-0.0658,0
2025-01-01 18:43:00,0.7825,0.0073,0
2025-01-01 18:44:00,0.8934,-0.0572,0
2025-01-01 18:45:00,0.8753,-0.0116,0
2025-01-01 18:46:00,0.513,0.0068,0
2025-01-01 18:47:00,0.4671,-0.0012,0
2025-01-01 18:48:00,0.3392,0.2053,0
2025-01-01 18:49:00,0.6424,0.1494,0
2025-01-01 18:50:00,0.7464,0.1492,0
2025-01-01 18:51:00,0.3464,0.2258,0
2025-01-01 18:52:00,0.3128,0.1392,0
2025-01-01 18:53:00,0.6051,0.1088,0
2025-01-01 18:54:00,0.3627,0.1465,0
2025-01-01 18:55:00,0.2979,0.2274,0
2025-01-01 18:56:00,-0.079,0.1417,0
2025-01-01 18:57:00,0.243,0.2179,0
2025-01-01 18:58:00,-0.1308,0.2364,0
2025-01-01 18:59:00,-0.2242,0.5205,0
2025-01-01 19:00:00,-0.1191,0.0505,0
2025-01-01 19:01:00,-0.2192,0.3297,0
2025-01-01 19:02:00,-0.1983,0.5398,0
2025-01-01 19:03:00,-0.4937,0.3988,0
2025-01-01 19:04:00,-0.0647,0.4812,0
2025-01-01 19:05:00,-0.0812,0.4349,0
2025-01-01 19:06:00,-0.7457,0.3771,0
2025-01-01 19:07:00,-0.209,0.2383,0
2025-01-01 19:08:00,-0.6141,0.5015,0
2025-01-01 19:09:00,-0.3267,0.4217,0
2025-01-01 19:10:00,-0.5565,0.4373,0
2025-01-01 19:11:00,-0.5803,0.4852,0
2025-01-01 19:12:00,-0.6647,0.7272,0
2025-01-01 19:13:00,-0.4252,0.8105,0
2025-01-01 19:14:00,-0.9536,0.6089,0
2025-01-01 19:15:00,-0.6203,0.5575,0
2025-01-01 19:16:00,-0.5557,0.5028,0
2025-01-01 19:17:00,-0.6647,0.6837,0
2025-01-01 19:18:00,-0.3728,0.8312,0
2025-01-01 19:19:00,-0.9709,0.6439,0
2025-01-01 19:20:00,-0.6988,0.4462,0
2025-01-01 19:21:00,-0.9341,0.7662,0
2025-01-01 19:22:00,-0.6863,0.8126,0
2025-01-01 19:23:00,-0.9521,0.57,0
2025-01-01 19:24:00,-1.0431,0.7604,0
2025-01-01 19:25:00,-0.7166,0.8017,0
2025-01-01 19:26:00,-1.0858,0.7628,0
2025-01-01 19:27:00,-1.2769,0.7043,0
2025-01-01 19:28:00,-1.1019,0.8978,0
2025-01-01 19:29:00,-0.8762,0.7684,0
2025-01-01 19:30:00,-0.7203,0.6723,0
2025-01-01 19:31:00,-0.9724,0.6277,0
2025-01-01 19:32:00,-0.7242,0.9702,0
2025-01-01 19:33:00,-1.25,0.9168,0
2025-01-01 19:34:00,-1.0549,0.8746,0
2025-01-01 19:35:00,-1.0091,0.8321,0
2025-01-01 19:36:00,-0.9569,0.8331,0
2025-01-01 19:37:00,-0.8971,0.788,0
2025-01-01 19:38:00,-0.7532,0.8615,0
2025-01-01 19:39:00,-0.9554,0.7014,0
2025-01-01 19:40:00,-0.8113,0.8481,0
2025-01-01 19:41:00,-0.8185,0.8986,0
2025-01-01 19:42:00,-0.9628,0.9982,0
2025-01-01 19:43:00,-0.7663,0.9403,0
2025-01-01 19:44:00,-0.7363,1.0305,0
2025-01-01 19:45:00,-0.7026,1.0922,0
2025-01-01 19:46:00,-0.6234,1.0689,0
2025-01-01 19:47:00,-0.5731,1.0156,0
2025-01-01 19:48:00,-0.6315,0.9747,0
2025-01-01 19:49:00,-0.2458,0.88,0
2025-01-01 19:50:00,-0.6882,1.0563,0
2025-01-01 19:51:00,-0.5512,1.1539,0
2025-01-01 19:52:00,0.1973,1.0235,0
2025-01-01 19:53:00,-0.5169,1.1838,0
2025-01-01 19:54:00,-0.5298,0.842,0
2025-01-01 19:55:00,-0.0612,0.8811,0
2025-01-01 19:56:00,-0.572,1.0835,0
2025-01-01 19:57:00,-0.1517,1.0256,0
2025-01-01 19:58:00,0.3768,1.1312,0
2025-01-01 19:59:00,-0.309,0.9985,0
